Date,IBM,GOOG,NVDA,MSFT,AAPL,TSLA,AMZN,META
2025-12-23,302.0578308105469,315.457763671875,189.19976806640625,485.7413330078125,272.1053771972656,485.55999755859375,232.13999938964844,664.9400024414062
2025-12-24,302.8334045410156,315.4477844238281,188.59979248046875,486.90863037109375,273.55401611328125,485.3999938964844,232.3800048828125,667.5499877929688
2025-12-26,303.3603820800781,314.7382507324219,190.51968383789062,486.599365234375,273.1444091796875,475.19000244140625,232.52000427246094,663.2899780273438
2025-12-29,304.0066833496094,314.168701171875,188.20980834960938,485.9907531738281,273.50408935546875,459.6400146484375,232.07000732421875,658.6900024414062
2025-12-30,300.3376159667969,314.32855224609375,187.52984619140625,486.3699035644531,272.82470703125,454.42999267578125,232.52999877929688,665.9500122070312
2025-12-31,294.5307312011719,313.5790710449219,186.4899139404297,482.5186767578125,271.6058349609375,449.7200012207031,230.82000732421875,660.0900268554688
2026-01-02,289.8474426269531,315.0980224609375,188.83978271484375,471.8630065917969,270.75665283203125,438.07000732421875,226.5,650.4099731445312
2026-01-05,293.2977600097656,317.09661865234375,188.1098175048828,471.773193359375,267.0101623535156,451.6700134277344,233.05999755859375,658.7899780273438
2026-01-06,300.7552490234375,314.32855224609375,187.22987365722656,477.4203186035156,262.1147155761719,432.9599914550781,240.92999267578125,660.6199951171875
2026-01-07,295.04779052734375,322.2030029296875,189.09976196289062,482.3690185546875,260.08660888671875,431.4100036621094,241.55999755859375,648.6900024414062
2026-01-08,301.0038146972656,325.7804870605469,185.0299835205078,477.0212097167969,258.7978515625,435.79998779296875,246.2899932861328,646.0599975585938
2026-01-09,302.4953308105469,328.9082946777344,184.84999084472656,478.1885681152344,259.1275329589844,445.010009765625,247.3800048828125,653.0599975585938
2026-01-12,310.4101867675781,332.4957580566406,184.92999267578125,476.09332275390625,260.0067138671875,448.9599914550781,246.47000122070312,641.969970703125
2026-01-13,301.44134521484375,336.1931457519531,185.79994201660156,469.5981750488281,260.8059387207031,447.20001220703125,242.60000610351562,631.0900268554688
2026-01-14,307.2780456542969,336.0732421875,183.1300811767578,458.3338928222656,259.71697998046875,439.20001220703125,236.64999389648438,615.52001953125
2026-01-15,296.2608947753906,332.92547607421875,187.03988647460938,455.6200866699219,257.9685974121094,438.57000732421875,238.17999267578125,620.7999877929688
2026-01-16,303.9371032714844,330.1074523925781,186.21990966796875,458.8127746582031,255.29112243652344,437.5,239.1199951171875,620.25
2026-01-20,289.69830322265625,321.9331970214844,178.06036376953125,453.48492431640625,246.46937561035156,419.25,231.0,604.1199951171875
2026-01-21,295.85321044921875,328.1488342285156,183.31008911132812,443.0986328125,247.41848754882812,431.44000244140625,231.30999755859375,612.9600219726562
2026-01-22,292.9994812011719,330.6070861816406,184.82998657226562,450.1126403808594,248.1178436279297,449.3599853515625,234.33999633789062,647.6300048828125
2026-01-23,290.7821044921875,328.19879150390625,187.6598358154297,464.888916015625,247.80812072753906,449.05999755859375,239.16000366210938,658.760009765625
2026-01-26,294.6500244140625,333.35516357421875,186.4599151611328,469.20904541015625,255.17123413085938,435.20001220703125,238.4199981689453,672.3599853515625
2026-01-27,292.19403076171875,334.76416015625,188.50979614257812,479.485595703125,258.0285339355469,430.8999938964844,244.67999267578125,672.969970703125
2026-01-28,292.49237060546875,336.04327392578125,191.5096435546875,480.533203125,256.2002868652344,431.4599914550781,243.00999450683594,668.72998046875
2026-01-29,307.4868469238281,338.4216003417969,192.49957275390625,432.5128173828125,258.0385437011719,416.55999755859375,241.72999572753906,738.3099975585938
2026-01-30,304.9612731933594,338.29168701171875,191.11965942382812,429.31011962890625,259.2374267578125,430.4100036621094,239.3000030517578,716.5
2026-02-02,312.94573974609375,344.6571960449219,185.59996032714844,422.4058837890625,269.7575988769531,421.80999755859375,242.9600067138672,706.4099731445312
2026-02-03,292.6415100097656,340.4601745605469,180.33023071289062,410.2735595703125,269.22808837890625,421.9599914550781,238.6199951171875,691.7000122070312
2026-02-04,287.41131591796875,333.1053161621094,174.18057250976562,413.2467956542969,276.23150634765625,406.010009765625,232.99000549316406,668.989990234375
2026-02-05,288.24658203125,331.09674072265625,171.87069702148438,392.7735290527344,275.6520690917969,397.2099914550781,222.69000244140625,670.2100219726562
2026-02-06,297.23529052734375,322.87255859375,185.39996337890625,400.22650146484375,277.8599853515625,411.1099853515625,210.32000732421875,661.4600219726562
2026-02-09,294.6600036621094,324.171630859375,190.0297088623047,412.65814208984375,274.6199951171875,417.32000732421875,208.72000122070312,677.219970703125
2026-02-10,291.760009765625,318.40570068359375,188.52978515625,412.328857421875,273.67999267578125,425.2099914550781,206.9600067138672,670.719970703125
2026-02-11,272.80999755859375,311.1108093261719,190.0397186279297,403.4491271972656,275.5,428.2699890136719,204.0800018310547,668.6900024414062
2026-02-12,259.5199890136719,309.1521911621094,186.9298858642578,400.9248962402344,261.7300109863281,417.07000732421875,199.60000610351562,649.8099975585938
2026-02-13,262.3800048828125,305.8045654296875,182.80010986328125,400.4060974121094,255.77999877929688,417.44000244140625,198.7899932861328,639.77001953125
2026-02-17,258.30999755859375,302.6068115234375,184.95999145507812,395.95623779296875,263.8800048828125,410.6300048828125,201.14999389648438,639.2899780273438
2026-02-18,260.7900085449219,303.7260437011719,187.96981811523438,398.69000244140625,264.3500061035156,411.32000732421875,204.7899932861328,643.219970703125
2026-02-19,256.2799987792969,303.3462829589844,187.88983154296875,398.4599914550781,260.5799865722656,411.7099914550781,204.86000061035156,644.780029296875
2026-02-20,257.1600036621094,314.6783142089844,189.8097381591797,397.2300109863281,264.5799865722656,411.82000732421875,210.11000061035156,655.6599731445312
2026-02-23,223.35000610351562,311.4705810546875,191.53964233398438,384.4700012207031,266.17999267578125,399.8299865722656,205.27000427246094,637.25
2026-02-24,229.32000732421875,310.7011413574219,192.83956909179688,389.0,272.1400146484375,409.3800048828125,208.55999755859375,639.2999877929688
2026-02-25,237.5399932861328,312.80963134765625,195.54940795898438,400.6000061035156,274.2300109863281,417.3999938964844,210.63999938964844,653.6900024414062
2026-02-26,242.00999450683594,306.93377685546875,184.87998962402344,401.7200012207031,272.95001220703125,408.5799865722656,207.9199981689453,657.010009765625
2026-02-27,240.2100067138672,311.21075439453125,177.180419921875,392.739990234375,264.17999267578125,402.510009765625,210.0,648.1799926757812
2026-03-02,239.3699951171875,306.1443176269531,182.47012329101562,398.54998779296875,264.7200012207031,403.32000732421875,208.38999938964844,653.5599975585938
2026-03-03,245.27999877929688,303.3462829589844,180.04025268554688,403.92999267578125,263.75,392.42999267578125,208.72999572753906,655.0800170898438
2026-03-04,250.05999755859375,303.23638916015625,183.03009033203125,405.20001220703125,262.5199890136719,405.94000244140625,216.82000732421875,667.72998046875
2026-03-05,256.54998779296875,300.6981506347656,183.330078125,410.67999267578125,260.2900085449219,405.54998779296875,218.94000244140625,660.5700073242188
2026-03-06,258.8500061035156,298.0899963378906,177.8103790283203,408.9599914550781,257.4599914550781,396.7300109863281,213.2100067138672,644.8599853515625
2026-03-09,253.3300018310547,306.010009765625,182.64010620117188,409.4100036621094,259.8800048828125,398.67999267578125,213.49000549316406,647.3900146484375
2026-03-10,250.1999969482422,306.92999267578125,184.760009765625,405.760009765625,260.8299865722656,399.239990234375,214.3300018310547,654.0700073242188
2026-03-11,248.8699951171875,308.4200134277344,186.02999877929688,404.8800048828125,260.80999755859375,407.82000732421875,212.64999389648438,654.8599853515625
2026-03-12,247.67999267578125,303.2099914550781,183.13999938964844,401.8599853515625,255.75999450683594,395.010009765625,209.52999877929688,638.1799926757812
